Audi SQ5 3,0 TDi 326 quattro Tiptr. ;92.000;2016;Nordjylland;15,2 km/l
Audi Q5 2,0 TDi 190 S-line quattro S-tr. ;80.000;2017;Nordsjælland;20,4 km/l
Audi A6 allroad 3,0 TDi 245 quattro S-tr. ;181.000;2012;Vestjylland;15,9 km/l
Audi A6 2,0 TDi 190 Ultra S-line Avant S-tr. ;125.000;2015;Syd- og Vestsjælland;22,7 km/l
Audi A6 2,0 TDi 140 ;259.000;2004;Syd- og Sønderjylland;16,4 km/l
Audi A3 1,0 TFSi 116 Sportback ;70.000;2017;København;21,7 km/l
Audi Q5 2,0 TDi 177 quattro S-tr. ;215.000;2014;Østjylland;16,4 km/l
Audi e-tron 55 Advanced quattro ;18.900;2019;Syd- og Vestsjælland;-
Audi e-tron 55 Advanced quattro ;18.900;2019;Syd- og Vestsjælland;-
Audi A4 2,0 TDi 190 Sport Avant S-tr. ;105.000;2017;Syd- og Vestsjælland;23,8 km/l
Audi A4 2,0 TDi 136 Avant ;254.000;2011;Vestjylland;20,4 km/l
Audi Q5 2,0 TDi 190 S-line quattro S-tr. ;59.000;2017;Syd- og Sønderjylland;20,4 km/l
Audi A6 3,0 TDi 313 Avant quattro Tiptr. ;184.000;2012;København;15,6 km/l
Audi A4 1,8 T 163 Cabriolet ;84.000;2008;Nordsjælland;11,8 km/l
Audi SQ7 4,0 TDi quattro Tiptr. ;51.000;2018;København;13,9 km/l
Audi SQ5 3,0 TDi 340 Plus quattro Tiptr. ;111.000;2016;Syd- og Sønderjylland;15,2 km/l
Audi A1 1,0 TFSi 95 Ultra Sportback S-tr. ;16.000;2017;Nordjylland;22,7 km/l
Audi Q7 3,0 TDi 272 S-line quattro Tiptr. 7prs ;94.000;2015;Syd- og Sønderjylland;16,1 km/l
Audi e-tron 55 S-line quattro ;15.000;2020;Syd- og Sønderjylland;-
Audi A4 2,0 TDi 150 Sport Avant S-tr. ;109.000;2016;Fyn;23,8 km/l
Audi A6 allroad 3,0 TDi 313 quattro Tiptr. ;303.000;2012;Syd- og Sønderjylland;14,9 km/l
Porsche 944 2,5 Turbo ;140.000;1987;København;10,9 km/l
Audi A4 2,0 TDi 150 Sport Avant ;137.000;2017;Vestjylland;24,4 km/l
Audi Q7 3,0 TDi 272 S-line quattro Tiptr. ;78.000;2017;Syd- og Sønderjylland;16,9 km/l
Audi Q7 3,0 TDi 272 S-line quattro Tiptr. ;78.000;2017;Syd- og Sønderjylland;16,9 km/l
Audi A6 3,0 TDi 320 S-line Avant quattro Tiptr. ;110.000;2015;Syd- og Sønderjylland;15,6 km/l
Audi S5 3,0 TFSi Cabriolet quattro Tiptr. ;37.000;2017;Syd- og Sønderjylland;13,0 km/l
Audi A1 1,4 TFSi 185 Ambition S-line S-tr. ;105.000;2011;København;16,9 km/l
Audi A3 2,0 TDi 150 Ambiente Sportback ;77.000;2016;Syd- og Sønderjylland;25,0 km/l
Audi A3 1,4 TFSi 125 Ambition ;62.000;2016;København;19,2 km/l
Audi SQ5 3,0 TFSi quattro Tiptr. ;34.000;2018;Syd- og Sønderjylland;12,0 km/l
Audi SQ5 3,0 TFSi quattro Tiptr. ;34.000;2018;Syd- og Sønderjylland;12,0 km/l
Audi A1 1,0 TFSi 95 Ultra Sportback ;49.000;2018;København;23,8 km/l
Audi A6 2,0 TDi 190 Ultra Avant S-tr. ;84.000;2017;Syd- og Sønderjylland;22,7 km/l
Audi A3 40 TFSi e Prestige Sportback S-tr. ;5.000;2020;Østjylland;32,0 km/l
Audi A6 3,0 TDi 218 Avant S-tr. ;105.000;2017;Vestjylland;21,7 km/l
Audi Q5 3,0 TDi 286 S-line quattro Tiptr. ;28.000;2018;Syd- og Sønderjylland;17,5 km/l
Audi A3 1,4 e-tron Sportback S-tr. ;23.000;2018;Syd- og Sønderjylland;35,1 km/l
Audi A3 1,4 e-tron S-line Sportback S-tr. ;27.000;2017;København;33,8 km/l
Audi Q5 2,0 TDi 190 S-line quattro S-tr. ;56.000;2017;Nordjylland;20,4 km/l
Audi A8 4,2 TDi 350 quattro Tiptr. ;188.000;2010;Østjylland;13,2 km/l
Audi A5 3,0 TDi 218 Sport Sportback quattro S-tr. ;130.000;2017;Fyn;20,8 km/l
Audi e-tron 55 Advanced quattro ;20.000;2020;Nordjylland;-
Seat Exeo 2,0 TDi 143 Style ST ;202.000;2010;Østjylland;17,5 km/l
Audi A3 1,8 TFSi Ambition Sportback ;198.000;2008;Syd- og Sønderjylland;15,2 km/l
Audi A3 1,4 e-tron Sport Sportback S-tr. ;107.000;2016;Syd- og Vestsjælland;33,8 km/l
Audi A4 2,0 TDi 150 Sport Avant ;197.000;2016;Nordjylland;24,4 km/l
Audi A3 1,4 TFSi 125 Ambition Sportback S-tr. ;77.000;2016;Nordsjælland;19,6 km/l
Audi A3 35 TFSi Sport Sportback ;24.000;2019;Østjylland;19,6 km/l
Audi A6 2,0 TDi 190 S-line Avant S-tr. ;55.000;2016;København;22,7 km/l
Audi A3 30 TFSi S-tr. ;19.000;2019;Syd- og Vestsjælland;21,6 km/l
Audi A5 2,0 TFSi 180 Sportback Multitr. ;129.000;2011;Syd- og Sønderjylland;13,9 km/l
Audi A4 2,0 TDi 150 Avant Multitr. ;185.000;2013;Syd- og Sønderjylland;20,4 km/l
Audi A3 1,2 TFSi 110 Ambiente Sportback ;64.000;2016;Fyn;20,4 km/l
Audi A3 40 TFSi e Sport Sportback S-tr. ;5.000;2020;Syd- og Sønderjylland;38,8 km/l
Audi A3 1,6 Ambiente Sportback ;308.000;2006;Østjylland;13,8 km/l
Audi A3 1,4 e-tron Sportback S-tr. ;29.000;2018;Fyn;35,1 km/l
Audi S8 4,0 TFSi quattro Tiptr. ;159.000;2015;Syd- og Sønderjylland;10,4 km/l
Audi Q3 35 TFSi S-tr. ;30.000;2019;Fyn;19,3 km/l
Audi A1 1,4 TDi 90 Ultra Sportback ;95.000;2016;Syd- og Vestsjælland;29,4 km/l
Audi A5 40 TDi Prestige+ Sportback S-tr. ;5.000;2021;Fyn;24,4 km/l
Audi SQ7 4,0 TDi quattro Tiptr. 7prs ;68.000;2017;Syd- og Sønderjylland;13,2 km/l
Audi SQ7 4,0 TDi quattro Tiptr. 7prs ;68.000;2017;Syd- og Sønderjylland;13,2 km/l
Audi A3 35 TFSi Prestige Sportback S-tr. ;8.000;2021;Fyn;22,9 km/l
Audi A3 1,4 e-tron S-line Sportback S-tr. ;166.000;2015;Fyn;32,7 km/l
Audi A3 1,0 TFSi 116 Sportback ;56.000;2018;Østjylland;22,2 km/l
Audi Q5 3,0 TDi 286 S-line quattro Tiptr. ;72.000;2018;Syd- og Sønderjylland;17,5 km/l
Audi Q5 3,0 TDi 286 S-line quattro Tiptr. ;72.000;2018;Syd- og Sønderjylland;17,5 km/l
Audi Q3 35 TFSi Prestige S-tr. ;10.000;2021;Fyn;18,6 km/l
Audi A3 1,4 e-tron Sport Sportback S-tr. ;51.000;2017;Syd- og Sønderjylland;33,8 km/l
Audi e-tron 55 Advanced quattro ;23.000;2019;Østjylland;-
Audi S7 4,0 TFSi Sportback quattro S-tr. ;188.000;2012;København;10,4 km/l
Audi S7 4,0 TFSi Sportback quattro S-tr. ;188.000;2012;København;10,4 km/l
Audi A6 2,0 TFSi Avant ;229.000;2009;Syd- og Sønderjylland;13,3 km/l
Audi A5 3,0 TDi 272 Sport Coupé quattro Tiptr. ;128.000;2017;Syd- og Sønderjylland;19,6 km/l
Audi A4 2,0 TDi 143 Avant Multitr. ;241.000;2010;Nordjylland;16,9 km/l
Audi A3 1,5 TFSi 150 Sport Sportback ;59.000;2018;København;19,6 km/l
Audi RS5 2,9 TFSi Coupé quattro Tiptr. ;20.000;2018;København;11,5 km/l
Audi R8 5,2 FSi Spyder quattro S-tr. ;35.000;2013;København;7,5 km/l
Audi A3 35 TDi Limited+ Sportback ;39.000;2020;Østjylland;25,0 km/l
Audi A5 40 TFSi Advanced+ Sportback S-tr. ;19.000;2020;Østjylland;19,0 km/l
Audi A4 2,0 TDi 143 S-line ;249.000;2008;Østjylland;18,2 km/l
Audi RS6 4,0 TFSi performance Avant quattro ;56.000;2016;København;10,4 km/l
Audi A3 1,4 e-tron Sport Sportback S-tr. ;41.000;2018;København;33,8 km/l
Audi A6 50 TFSi e Sport quattro S-tr. ;11.000;2020;Østjylland;29,5 km/l
Audi A6 2,4 V6 ;299.000;2004;Syd- og Sønderjylland;10,2 km/l
Audi A6 50 TFSi e Sport quattro S-tr. ;8.000;2020;Østjylland;29,5 km/l
Mini Clubman Cooper S 2,0 192 aut. ;66.000;2017;København;16,1 km/l
Audi A3 1,4 TFSi 125 Ambition Sportback ;78.000;2016;Syd- og Sønderjylland;18,9 km/l
Audi S4 3,0 TFSi Avant quattro S-tr. ;230.000;2013;Syd- og Sønderjylland;11,9 km/l
Audi A4 2,0 TDi 190 S-line Avant Multitr. ;201.000;2015;Nordjylland;21,3 km/l
Audi A6 40 TDi Sport Avant S-tr. ;28.000;2019;København;21,3 km/l
Audi A4 3,0 TDi 218 Sport Avant S-tr. ;59.000;2018;Østjylland;22,7 km/l
Audi A1 2,0 TDi 143 Ambition Sportback ;122.000;2013;Østjylland;24,4 km/l
Audi A4 2,0 TDi 190 S-line Avant Multitr. ;137.000;2015;Syd- og Vestsjælland;20,0 km/l
Audi SQ7 4,0 TDi quattro Tiptr. ;116.000;2016;København;13,9 km/l
Audi A3 1,4 TFSi Ambition Sportback ;121.000;2012;Nordsjælland;17,2 km/l
Audi SQ5 3,0 TFSi quattro Tiptr. ;31.000;2018;Syd- og Sønderjylland;12,0 km/l
Audi e-tron 55 Advanced quattro ;6.000;2020;Fyn;-
Audi e-tron 55 Advanced quattro ;3.000;2019;Syd- og Vestsjælland;-
Audi e-tron 55 Advanced quattro ;3.000;2019;Syd- og Vestsjælland;-
Audi Q8 50 TDi quattro Tiptr. ;33.000;2018;Syd- og Vestsjælland;15,2 km/l
Audi S5 3,0 TFSi Sportback quattro Tiptr. ;59.000;2017;Østjylland;13,3 km/l
Audi RS6 4,0 TFSi Avant quattro Tiptr. ;65.000;2015;København;10,4 km/l
Audi A3 1,4 TFSi 140 Ambition Sportback S-tr. ;82.000;2014;København;21,3 km/l
Audi Q7 3,0 TDi 272 S-line quattro Tiptr. 7prs ;63.000;2018;København;16,7 km/l
Audi A3 1,0 TFSi 116 S-tr. ;43.000;2018;Syd- og Vestsjælland;22,7 km/l
Audi Q2 1,6 TDi 116 ;21.000;2018;Syd- og Vestsjælland;22,7 km/l
Audi A4 2,0 TFSi 190 Sport Avant ;33.000;2018;Syd- og Vestsjælland;16,9 km/l
Audi Q3 2,0 TDi 150 Sport Limited S-tr. ;132.000;2018;Syd- og Vestsjælland;20,8 km/l
Audi Q5 2,0 TFSi 252 Sport quattro S-tr. ;49.000;2018;Syd- og Vestsjælland;14,5 km/l
Audi A4 2,0 TDi 190 Avant Multitr. ;137.000;2015;Syd- og Sønderjylland;21,3 km/l
Audi A1 1,2 TFSi 86 Attraction ;87.000;2011;Syd- og Vestsjælland;19,6 km/l
Audi A4 2,0 TDi 190 Sport Avant S-tr. ;75.000;2016;Syd- og Sønderjylland;23,8 km/l
Audi A6 3,0 TDi 320 S-line Avant quattro Tiptr. ;183.000;2016;København;16,1 km/l
Audi SQ7 4,0 TDi quattro Tiptr. ;78.000;2017;København;13,3 km/l
Audi A5 40 TDi Prestige+ Sportback S-tr. ;20.000;2020;København;26,2 km/l
Audi A4 1,8 TFSi 120 Limited ;59.000;2015;Syd- og Vestsjælland;15,4 km/l
Audi A3 3,2 Ambition quattro DSG ;96.000;2004;Nordjylland;10,1 km/l
Audi A4 2,0 TDi 150 S-line Avant Multitr. ;122.000;2015;Fyn;21,3 km/l
Audi A4 2,0 TDi 136 S-line Avant ;130.000;2013;Nordjylland;21,3 km/l
Audi A7 3,0 TDi 245 Sportback quattro S-tr. ;95.000;2014;Nordsjælland;16,9 km/l
Audi A6 2,0 TDi 190 S-line Avant S-tr. ;95.000;2018;Østjylland;22,7 km/l
Audi Q5 2,0 TDi 190 S-line quattro S-tr. ;59.000;2017;Syd- og Sønderjylland;20,4 km/l
Audi Q5 2,0 TDi 190 S-line quattro S-tr. ;59.000;2017;Syd- og Sønderjylland;20,4 km/l
Audi A6 3,0 TDi Avant quattro Tiptr. ;292.000;2009;Nordjylland;14,0 km/l
Audi A4 2,0 TDi 150 Avant ;151.000;2016;Østjylland;25,0 km/l
Audi A3 1,5 TFSi 150 Sport Sportback S-tr. ;28.000;2018;Østjylland;20,0 km/l
Audi A6 2,0 TDi 190 S-line Avant S-tr. ;75.000;2018;Østjylland;22,7 km/l
Jaguar XF 3,0 D V6 S Sportbrake aut. ;155.000;2013;Østjylland;16,1 km/l
Audi RS6 4,0 TFSi performance Avant quattro ;89.000;2017;Syd- og Sønderjylland;10,4 km/l
Audi RS6 4,0 TFSi performance Avant quattro ;89.000;2017;Syd- og Sønderjylland;10,4 km/l
Audi Q3 35 TFSi Prestige Sportback S-tr. ;14.000;2020;Østjylland;18,6 km/l
Audi A4 2,0 TDi 143 S-line Avant Multitr. ;299.000;2010;Vestjylland;17,5 km/l
Audi A4 3,0 TDi 272 S-line Avant quattro Tiptr. ;93.000;2017;Fyn;18,9 km/l
Audi A4 3,0 TDi 272 S-line Avant quattro Tiptr. ;93.000;2017;Fyn;18,9 km/l
Audi RS6 5,0 TFSi Avant quattro Tiptr. ;211.000;2008;Østjylland;7,2 km/l
Audi A3 40 TFSi Sport Limited Sportback S-tr. ;15.000;2019;Østjylland;18,0 km/l
Audi S5 3,0 TFSi Sportback quattro Tiptr. ;52.000;2018;København;13,7 km/l
Audi A6 3,0 TDi 313 quattro Tiptr. ;195.000;2013;Fyn;15,6 km/l
Audi A6 3,0 TDi 313 S-line Avant quattro Tiptr. ;165.000;2013;Østjylland;15,6 km/l
Audi A6 3,0 TDi 313 S-line Avant quattro Tiptr. ;165.000;2013;Østjylland;15,6 km/l
Audi A6 3,0 TDi 272 Avant quattro S-tr. ;69.000;2018;Østjylland;18,9 km/l
Audi A6 3,0 TDi 272 Avant quattro S-tr. ;69.000;2018;Østjylland;18,9 km/l
Audi A6 2,0 TDi 190 S-line Avant S-tr. ;117.000;2014;København;21,7 km/l
Audi Q3 2,0 TDi 150 S-line quattro S-tr. ;90.978;2015;Vestjylland;19,6 km/l
Audi e-tron 50 Advanced Prestige quattro ;14.000;2020;Syd- og Vestsjælland;-
Audi A3 1,4 e-tron Sport Sportback S-tr. ;61.000;2017;Syd- og Sønderjylland;28,7 km/l
Audi A3 1,4 TFSi 122 Ambition Sportback ;126.000;2013;Nordjylland;18,9 km/l
Audi A4 35 TDi Advanced S-tr. ;9.000;2020;Syd- og Sønderjylland;23,7 km/l
Audi A4 35 TDi Prestige+ Avant S-tr. ;9.000;2021;Syd- og Sønderjylland;24,2 km/l
Audi SQ7 4,0 TDi quattro Tiptr. ;69.000;2017;Fyn;13,3 km/l
Audi A5 3,0 TFSi Sportback quattro S-tr. ;168.000;2014;Syd- og Vestsjælland;13,0 km/l
Audi R8 4,2 FSi Spyder quattro S-tr. ;28.000;2014;Østjylland;7,9 km/l
Audi R8 4,2 FSi Spyder quattro S-tr. ;28.000;2014;Østjylland;7,9 km/l
Audi Q7 4,2 TDi quattro Tiptr. ;347.000;2009;Nordsjælland;9,0 km/l
Audi A4 2,0 TDi 150 Edition+ Sport Avant S ;105.000;2018;Østjylland;23,8 km/l
Audi A5 3,0 TDi 245 Sportback quattro S-tr. ;142.000;2012;Syd- og Sønderjylland;17,5 km/l
Audi Q7 3,0 TDi 272 S-line quattro Tiptr. 7prs ;96.000;2016;København;16,1 km/l
Audi Q7 3,0 TDi 245 S-line quattro Tiptr. 7prs ;167.000;2014;Syd- og Sønderjylland;13,5 km/l
Audi A6 2,4 V6 ;245.000;2006;København;10,2 km/l
Lexus LS400 4,0 V8 aut. ;241.000;1998;Fyn;8,2 km/l
Audi Q5 3,0 TDi 240 S-line quattro S-tr. ;444.000;2009;Østjylland;13,3 km/l
Audi e-tron 55 Advanced quattro ;1.000;2020;København;-
Audi Q5 2,0 TDi 190 S-line quattro S-tr. ;81.000;2017;Nordjylland;17,5 km/l
Audi R8 5,2 FSi Plus Coupé quattro S-tr. ;28.000;2014;Nordjylland;7,8 km/l
Audi Q5 3,0 TDi 245 quattro S-tr. ;190.000;2015;Nordjylland;15,6 km/l
Audi A5 3,0 TDi 218 Sport Sportback quattro S-tr. ;50.000;2017;Syd- og Sønderjylland;20,8 km/l
Audi A6 2,7 TDi 190 S-line Avant ;254.000;2011;Syd- og Sønderjylland;16,1 km/l
Audi A4 2,0 Avant ;143.000;2008;Fyn;12,3 km/l
Audi A1 1,2 TFSi 86 Ambition Sportback ;137.000;2014;Vestjylland;19,6 km/l
Audi Q5 2,0 TDi 170 quattro ;142.000;2012;Østjylland;16,1 km/l
Audi A4 2,0 TFSi 190 Sport Avant S-tr. ;102.000;2016;Syd- og Vestsjælland;19,6 km/l
Audi A6 3,0 TDi 272 S-line Avant quattro S-tr. ;166.000;2015;Syd- og Vestsjælland;18,8 km/l
Audi A3 2,0 TDi 150 Ambition Sportback ;61.000;2016;Syd- og Vestsjælland;24,4 km/l
Audi A4 2,0 TFSi 190 Sport Avant S-tr. ;97.000;2016;København;19,6 km/l
Audi R8 4,2 FSi Coupé quattro ;99.000;2008;København;6,8 km/l
Audi S6 4,0 TFSi Avant quattro S-tr. ;67.000;2016;København;10,4 km/l
Audi S6 4,0 TFSi Avant quattro S-tr. ;67.000;2016;København;10,4 km/l
Audi A3 40 TFSi Sport Sportback quattro S-tr. ;21.000;2020;København;17,2 km/l
Audi Q5 2,0 TDi 190 quattro S-tr. ;168.000;2014;København;17,5 km/l
Audi A6 allroad 3,0 TDi 245 quattro S-tr. ;178.000;2013;Nordsjælland;15,9 km/l
Audi A3 45 TFSi e S-line Sportback S-tr. ;6.000;2021;København;40,8 km/l
Audi A3 1,4 TFSi 150 Sport S-tr. ;55.000;2017;Østjylland;20,0 km/l
Audi A1 1,0 TFSi 95 Ultra Sportback ;20.000;2017;København;23,8 km/l
Audi A4 2,0 TDi 190 Sport Avant S-tr. ;120.000;2016;København;23,8 km/l
Audi SQ5 3,0 TDi 326 quattro Tiptr. ;108.000;2015;Østjylland;15,2 km/l
Audi A3 40 TFSi e S-line Sportback S-tr. ;8.000;2021;København;42,2 km/l
Audi A3 1,4 e-tron Sport Sportback S-tr. ;46.000;2017;København;55,6 km/l
Audi A3 1,4 e-tron Sport Sportback S-tr. ;46.000;2017;København;55,6 km/l
Audi A6 2,0 TDi 190 Ultra S-line Avant S-tr. ;141.000;2015;Syd- og Vestsjælland;22,7 km/l
Audi A4 2,0 TDi 190 S-line Avant S-tr. ;98.000;2016;Østjylland;23,8 km/l
Audi A4 2,0 TDi 190 S-line Avant S-tr. ;98.000;2016;Østjylland;23,8 km/l
Audi A4 2,0 TDi 190 Sport Avant S-tr. ;130.000;2017;Fyn;23,8 km/l
Audi Q2 35 TFSi Prestige S-tr. ;4.000;2021;København;19,8 km/l
Audi Q2 30 TFSi Prestige ;4.000;2021;København;20,9 km/l
BMW 230i 2,0 Cabriolet aut. ;49.000;2018;Syd- og Vestsjælland;16,7 km/l
Audi A5 2,0 TDi 177 Sportback ;128.000;2012;Syd- og Vestsjælland;21,7 km/l
Audi A4 allroad 3,0 TDi 245 quattro S-tr. ;144.000;2013;Fyn;16,1 km/l
Audi A3 1,0 TFSi 116 Sportback S-tr. ;58.000;2018;Fyn;22,2 km/l
Audi A5 1,8 TFSi 170 Cabriolet ;81.000;2012;København;16,1 km/l
Audi A1 1,4 TFSi 185 S-line Sportback S-tr. ;112.000;2012;Syd- og Vestsjælland;16,9 km/l
Audi A3 35 TFSi Prestige S-tr. ;4.000;2021;Fyn;22,9 km/l
Audi SQ5 3,0 TDi 313 quattro Tiptr. ;130.000;2013;København;14,7 km/l
Audi A4 1,8 TFSi 120 Avant ;24.000;2015;København;15,2 km/l
Audi A3 1,8 TFSi Ambiente Sportback ;136.000;2009;Vestjylland;14,9 km/l
Audi A3 1,4 e-tron Sportback S-tr. ;33.000;2017;Syd- og Sønderjylland;35,1 km/l
Audi A6 2,7 TDi 190 ;268.000;2010;Syd- og Sønderjylland;16,1 km/l
Audi A4 2,0 TFSi 190 Sport Avant ;35.000;2017;Syd- og Vestsjælland;17,2 km/l
Audi Q2 1,4 TFSi 150 Sport S-tr. ;38.000;2018;Syd- og Vestsjælland;19,2 km/l
Audi A5 1,8 TFSi 144 Limited Sportback Multitr. ;103.000;2016;Østjylland;16,9 km/l
Audi Q7 4,2 TDi 340 quattro Tiptr. ;345.000;2010;Syd- og Sønderjylland;10,9 km/l
Audi A6 2,0 TDi 190 Ultra S-line Avant S-tr. ;198.000;2015;Syd- og Vestsjælland;22,7 km/l
Audi A6 2,4 V6 ;283.000;2005;Syd- og Sønderjylland;10,2 km/l
Mini Cooper 1,5 136 Cabriolet aut. ;29.000;2018;Syd- og Vestsjælland;18,9 km/l
Audi A7 3,0 TDi 326 Sportback quattro Tiptr. ;133.000;2016;Syd- og Sønderjylland;16,4 km/l
Audi A7 3,0 TDi 245 Sportback quattro S-tr. ;187.000;2013;Lolland-Falster;16,9 km/l
Audi A6 3,0 TDi 204 Multitr. ;167.000;2011;Nordsjælland;19,6 km/l
Audi A4 2,0 TFSi 190 S-line Avant S-tr. ;59.000;2016;Østjylland;18,5 km/l
Audi A6 2,8 FSi Avant Multitr. ;187.000;2011;Fyn;13,5 km/l
Audi e-tron 55 Advanced quattro ;36.000;2019;Syd- og Sønderjylland;-
Audi A3 40 TFSi e Sportback S-tr. ;8.000;2021;Østjylland;38,8 km/l
Audi A5 2,0 TDi 177 S-line Sportback Multitr. ;195.000;2014;Østjylland;20,8 km/l
Audi A4 2,0 TDi 136 Avant ;170.000;2012;Syd- og Vestsjælland;20,8 km/l
Audi A8 4,2 quattro Tiptr. ;372.000;2004;København;8,4 km/l
Audi A3 1,4 TFSi Ambition Cabriolet ;65.000;2012;Syd- og Sønderjylland;16,7 km/l
Audi A7 3,0 TDi 204 Sportback Multitr. ;184.000;2010;Nordsjælland;19,6 km/l
Audi A4 2,4 V6 Cabriolet Multitr. ;298.000;2002;København;10,3 km/l
Audi S4 3,0 TFSi Avant quattro S-tr. ;118.000;2013;Syd- og Sønderjylland;11,9 km/l
Audi A6 3,0 TDi 245 S-line quattro S-tr. ;198.000;2014;Østjylland;16,9 km/l
Audi A3 1,0 TFSi 116 Sportback ;47.000;2018;Nordsjælland;22,2 km/l
Audi Q7 4,2 TDi quattro Tiptr. ;246.000;2008;Vestjylland;9,0 km/l
Audi Q5 3,0 TDi 245 quattro S-tr. ;177.000;2015;Syd- og Sønderjylland;15,6 km/l
Audi Q5 3,0 TDi 245 quattro S-tr. ;177.000;2015;Syd- og Sønderjylland;15,6 km/l
Audi A3 1,6 TDi Attraction Sportback ;340.000;2009;København;23,8 km/l
Audi A3 1,4 e-tron Sport Sportback S-tr. ;71.000;2016;Fyn;33,8 km/l
Audi SQ5 3,0 TFSi quattro Tiptr. ;81.000;2018;Syd- og Sønderjylland;12,0 km/l
Audi SQ5 3,0 TFSi quattro Tiptr. ;81.000;2018;Syd- og Sønderjylland;12,0 km/l
Audi SQ7 4,0 TDi quattro Tiptr. 7prs ;130.000;2016;København;13,9 km/l
Audi Q2 1,6 TDi 116 Sport S-tr. ;112.000;2017;Nordsjælland;24,4 km/l
Audi A3 1,4 e-tron S-line Sportback S-tr. ;35.000;2018;Nordsjælland;33,8 km/l
Audi A4 2,0 TFSi Cabriolet Multitr. ;100.000;2006;Nordsjælland;11,9 km/l
Audi A4 2,0 TDi 136 Multitr. ;126.000;2012;Syd- og Vestsjælland;20,8 km/l
Audi A4 1,8 TFSi 120 Multitr. ;88.000;2012;København;13,9 km/l
Audi A4 1,6 Avant ;175.000;2005;København;13,0 km/l
Audi RS4 4,2 FSi Avant quattro S-tr. ;64.000;2013;København;9,3 km/l
Audi A3 1,4 TFSi 140 Ambition Cabriolet ;52.000;2014;Syd- og Vestsjælland;20,0 km/l
Audi A5 2,0 TDi 190 Coupé quattro S-tr. ;132.000;2015;København;20,0 km/l
Audi A6 2,0 Avant ;314.000;2003;Syd- og Vestsjælland;11,9 km/l
Audi A6 2,4 V6 Tiptr. ;200.000;2000;Østjylland;9,3 km/l
Audi A3 40 TFSi Sport Limited Sportback S-tr. ;22.000;2019;København;18,0 km/l
Audi Q3 35 TFSi Advanced Prestige S-tr. ;4.000;2021;Syd- og Vestsjælland;18,6 km/l
Audi TT 1,8 T 180 Roadster ;95.000;2001;Bornholm;12,2 km/l
Audi A5 2,0 TDi 150 S-line Sportback Multitr. ;157.000;2016;København;21,7 km/l
Audi A3 1,4 TFSi 122 Ambition Sportback S-tr. ;116.000;2013;Lolland-Falster;20,0 km/l
Audi A5 40 TFSi Sport Coupé S-tr. ;22.000;2019;Syd- og Vestsjælland;17,9 km/l
Audi A3 1,4 e-tron S-line Sportback S-tr. ;12.000;2017;Østjylland;33,8 km/l
Audi A6 2,7 TDi 190 Avant Multitr. ;189.000;2011;København;15,4 km/l
Audi e-tron 55 Advanced quattro ;13.000;2019;Østjylland;-
Audi A6 3,0 TDi 204 S-line Avant Multitr. ;335.000;2014;Nordjylland;19,2 km/l
Audi Q5 2,0 TDi 190 S-line quattro S-tr. ;64.000;2017;Nordjylland;21,3 km/l
Audi A4 2,0 TDi 136 ;208.000;2014;København;22,2 km/l
Audi A8 3,0 TDi 258 quattro Tiptr. ;94.000;2014;Østjylland;16,9 km/l
Audi Q7 3,0 TDi 272 S-line quattro Tiptr. 7prs ;105.000;2016;København;16,9 km/l
Audi A6 3,0 TDi 326 Competition Avant quattro Tiptr. ;84.000;2017;Nordjylland;15,6 km/l
Audi SQ5 3,0 TDi 326 Competition quattro Tiptr. ;71.000;2017;Syd- og Sønderjylland;15,2 km/l
Audi Q7 3,0 TDi 272 S-line quattro Tiptr. 7prs ;46.000;2017;Syd- og Sønderjylland;16,7 km/l
Audi Q7 3,0 TDi 272 S-line quattro Tiptr. 7prs ;64.000;2018;Syd- og Sønderjylland;16,7 km/l
Audi Q7 3,0 TDi 240 quattro Tiptr. 7prs ;258.000;2008;Fyn;11,2 km/l
Audi A3 1,4 e-tron Sportback S-tr. ;25.000;2018;Vestjylland;35,1 km/l
Audi A6 2,4 V6 Multitr. ;128.000;2007;Vestjylland;10,2 km/l
Audi A5 2,0 TDi 150 Sportback ;172.000;2014;Syd- og Sønderjylland;22,2 km/l
Audi A6 3,0 TDi 245 Avant quattro S-tr. ;246.000;2011;Syd- og Sønderjylland;16,9 km/l
Audi e-tron 50 Advanced Prestige Sportback quattro ;5.000;2020;Fyn;-
Audi S7 4,0 TFSi Sportback quattro S-tr. ;140.000;2013;Syd- og Vestsjælland;10,4 km/l
Audi e-tron 55 Advanced quattro ;31.000;2019;København;-
Audi A3 1,6 TDi 110 Ultra Attraction Sportback ;174.000;2015;Vestjylland;30,3 km/l
Audi A3 1,4 TFSi 125 Ambition Cabrio ;74.000;2015;København;18,9 km/l
Audi A3 2,0 TDi 150 S-line Sportback S-tr. ;232.000;2014;København;22,2 km/l
Audi A4 2,0 TDi 143 Avant ;233.000;2009;Syd- og Vestsjælland;18,5 km/l
Audi A4 2,0 TDi 143 Avant Multitr. ;273.000;2012;København;17,5 km/l
Audi A6 3,0 TDi 218 S-line Avant S-tr. ;209.000;2016;Fyn;20,8 km/l
Audi A6 2,0 TDi 177 Avant Multitr. ;360.000;2011;Nordjylland;19,6 km/l
Audi A5 2,0 TDi 177 Sportback ;280.000;2013;Østjylland;21,7 km/l
Audi A3 35 TFSi Sport Sportback S-tr. ;42.000;2019;Østjylland;21,6 km/l
